Student_ID,Gender,DOB,Age,Class_Grade_ID,Discipline_ID,State_Of_Origin,Year_Of_Admission,Sports_House,Religion,Disability,Parent_Income_Level,Class_Prefect,Aspiring_Profession,Clubs
02ead6a0-c7d3-49be-b6e1-8158813929b9,Male,2012-09-23,12,2,2,Kaduna,2021,Red House,Islam,No,Middle Class,No,Marketer,{'Debating Club'}
0b2c4538-8a6b-4370-9457-7d96e56ae05a,Female,2010-06-04,14,1,3,Lagos,2022,Yellow House,Islam,No,Middle Class,No,Agriculturist,{'JETS Club'}
fb430fe2-c8b0-48cd-b743-73203e9a6626,Female,2011-10-18,13,1,3,Borno,2022,Brown House,Islam,No,Middle Class,No,Software Developer,{'Red Cross'}
5b858016-c23b-4b05-9567-924551192f87,Male,2009-11-29,15,2,2,Osun,2021,Yellow House,Christianity,No,Middle Class,No,Auditor,{'Music Club'}
416fa400-bc75-47ab-a8c2-1480a06b0cd7,Female,2006-10-19,18,1,1,Ogun,2022,Purple House,Islam,No,Middle Class,No,Lawyer,{'Music Club'}
a00fb088-a2bb-4500-976a-2dcd08598e15,Female,2009-03-23,15,1,3,Gombe,2022,Green House,Islam,No,Middle Class,No,Scientist,{'JETS Club'}
5b900e18-e3de-4719-8635-538ae3bfa975,Male,2011-10-25,13,2,2,Osun,2021,Red House,Christianity,No,Middle Class,No,Auditor,{'Chess Club'}
5c79b68d-881d-443f-8209-a03387f550d9,Female,2011-07-19,13,3,1,Ogun,2020,Green House,Christianity,No,Middle Class,No,Fashion Designer,{'Press Club'}
3b53cb7b-5ae9-48e2-9436-e7bbe29766ef,Female,2011-11-11,13,3,2,Ogun,2020,Green House,Christianity,No,Middle Class,No,Auditor,{'Commerce Club'}
2ce9b02f-1db1-46a2-afec-86543c3750a7,Male,2008-05-14,16,3,2,Cross River,2020,Green House,Christianity,No,Low,No,Business Executive,{'Chess Club'}
14787cd7-e77a-4833-b8e3-c7df6e713ed3,Female,2010-04-22,14,2,2,Oyo,2021,Red House,Christianity,No,Middle Class,No,Economist,{'Music Club'}
6397f145-33a6-4b09-a0fd-ffb092d1ce3d,Female,2006-12-07,18,3,1,Kebbi,2020,Green House,Christianity,No,Low,No,Writer,{'Drama Club'}
50cafb85-525e-4e39-ad7b-0c1800943f8d,Male,2012-02-25,12,2,3,Imo,2021,Red House,Christianity,No,Middle Class,No,Engineer,{'Mathematics Club'}
9b95ea9b-57cf-4583-84d0-fd4a779ea56f,Male,2009-04-11,15,1,2,Enugu,2022,Brown House,Christianity,Yes,Middle Class,No,Marketer,{'Chess Club'}
3a8223c6-36a2-45a5-83ed-7ae860d56ee9,Male,2006-11-09,18,2,3,Ogun,2021,Blue House,Islam,No,Middle Class,No,Food Nutritionist,{'JETS Club'}
f5d67c21-b1ad-44fd-9443-899014a0baec,Male,2011-09-07,13,2,3,Kaduna,2021,Brown House,Islam,Yes,Middle Class,No,Food Nutritionist,{'Computer Club'}
228e9be1-c6cd-4b32-907b-d5eb66be41c7,Female,2008-12-27,16,1,3,Oyo,2022,Red House,Islam,No,Middle Class,No,Pharmacist,{'Computer Club'}
833cd988-db22-4d8a-9ff8-fbb5719dc7a7,Female,2011-12-13,13,3,2,Osun,2020,Green House,Islam,No,Middle Class,No,Accountant,{'Chess Club'}
4d963a3f-ee00-423e-a74d-b500f7177891,Female,2008-08-09,16,3,2,Ogun,2020,Green House,Christianity,No,Middle Class,No,Accountant,{'Commerce Club'}
2e4d158f-c770-465e-9569-ec7ad381256b,Male,2007-06-27,17,3,2,Osun,2020,Brown House,Islam,No,Middle Class,No,Auditor,{'Commerce Club'}
5214f002-fd12-464b-b193-5af64b7195f8,Female,2009-11-24,15,2,2,Kebbi,2021,Brown House,Islam,No,Middle Class,No,Business Executive,{'Chess Club'}
a7839989-a690-4bea-b6c7-480f96c29549,Female,2010-04-15,14,2,1,Ogun,2021,Green House,Islam,No,Middle Class,No,Content Creator,{'Music Club'}
359636d0-6b44-436e-a3df-6ad686dc1fcf,Female,2011-08-26,13,3,2,Lagos,2020,Purple House,Islam,No,Low,No,Accountant,{'Debating Club'}
d7b3d293-b8be-4d6e-8f0a-8edbaf79a8b2,Female,2010-10-12,14,2,3,Imo,2021,Blue House,Islam,No,Upper Class,No,Biologist,{'Mathematics Club'}
9ee51813-d5b3-4efb-998a-bd54f8e2b463,Female,2011-06-12,13,2,3,Lagos,2021,Green House,Christianity,No,Middle Class,No,Pharmacist,{'Red Cross'}
2387eeaa-7167-4e65-bfd8-67ea152d67aa,Male,2011-11-20,13,1,1,Kano,2022,Purple House,Islam,No,Middle Class,No,Fashion Designer,{'Music Club'}
e5f5d008-db7e-43f0-a9c1-84ef0afe0eb0,Male,2008-07-30,16,3,1,Lagos,2020,Green House,Islam,No,Low,No,Journalist,{'Press Club'}
a321b5ba-a63d-4aed-b7d3-ae85879d7cda,Female,2008-03-24,16,1,3,Akwa Ibom,2022,Purple House,Islam,No,Middle Class,No,Engineer,{'Red Cross'}
a65edda1-dcc1-4e96-b711-9834247e83b7,Female,2006-11-26,18,1,3,Ekiti,2022,Brown House,Islam,No,Middle Class,No,Pharmacist,{'Computer Club'}
41bc2139-be8d-4226-8b2f-f18a2579586f,Female,2012-06-24,12,2,3,Oyo,2021,Brown House,Islam,No,Middle Class,No,Scientist,{'JETS Club'}
e911eb86-d2aa-4926-8dda-c3ee32401fd3,Female,2010-02-10,14,2,1,Borno,2021,Green House,Islam,No,Middle Class,No,Content Creator,{'Music Club'}
1428f663-587e-478d-bd53-2bbe24f0e5f7,Female,2011-03-05,13,2,1,Lagos,2021,Yellow House,Islam,No,Low,No,Fashion Designer,{'Press Club'}
ffcd4de4-0a42-48b6-9b97-5bebeef22e23,Female,2012-03-24,12,3,1,Oyo,2020,Red House,Islam,No,Middle Class,No,Fashion Designer,{'Debating Club'}
54bdf679-e95a-4c0c-95d5-5b4eb413662b,Male,2010-10-31,14,1,1,Ogun,2022,Green House,Islam,No,Middle Class,No,Lawyer,{'Fine Arts'}
fb4d15c8-58d4-4346-854b-42c84d2c59f8,Female,2010-03-10,14,3,3,Lagos,2020,Blue House,Islam,No,Middle Class,No,Software Developer,{'Computer Club'}
892a4c44-2c5b-40af-aeb8-13812089e9f7,Female,2010-02-08,14,3,3,Lagos,2020,Green House,Islam,No,Middle Class,No,Agriculturist,{'Mathematics Club'}
540aca6e-2158-426c-9d21-1a0d03d84cb8,Male,2012-09-12,12,3,3,Kano,2020,Brown House,Christianity,No,Middle Class,No,Engineer,{'Mathematics Club'}
79c17d8e-b835-4158-9fd6-f239e852a8b4,Male,2007-02-13,17,1,2,Ogun,2022,Red House,Christianity,No,Middle Class,No,Marketer,{'Debating Club'}
11c514f2-4aa5-4cfc-86a3-d6e3b6e1aaaa,Female,2008-07-26,16,2,2,Cross River,2021,Yellow House,Christianity,No,Middle Class,No,Accountant,{'Debating Club'}
24ffa7b4-ae71-4361-9bac-c28fd16bfff3,Female,2012-05-28,12,3,1,FCT - Abuja,2020,Purple House,Islam,No,Middle Class,No,Writer,{'Debating Club'}
3ffd122f-fa91-40f1-8b39-35c094574bb3,Male,2010-06-02,14,1,1,Sokoto,2022,Red House,Christianity,No,Middle Class,No,Actor,{'Drama Club'}
54291454-32fa-43a0-9b56-0d81d1f171c1,Male,2006-12-12,18,1,2,Ogun,2022,Yellow House,Islam,No,Middle Class,No,Accountant,{'Commerce Club'}
515174d0-ceba-4235-88a8-9de2da1a2f32,Male,2009-06-18,15,1,3,Gombe,2022,Red House,Islam,No,Middle Class,No,Pharmacist,{'Computer Club'}
4b4d4ff7-1898-46ef-a87b-c0f57506ab24,Female,2009-10-21,15,2,3,Plateau,2021,Blue House,Christianity,No,Middle Class,No,Data Scientist,{'Computer Club'}
f770fc9f-73e0-45c5-a27c-772ce45ec0d1,Male,2008-05-11,16,2,3,Abia,2021,Brown House,Christianity,No,Middle Class,No,Scientist,{'Computer Club'}
26bd75c6-d2ec-483d-aae0-e9b350580c6f,Male,2011-02-04,13,3,1,Osun,2020,Yellow House,Christianity,No,Middle Class,No,Actor,{'Music Club'}
f2f312e3-e8f4-4631-8a6a-b03b6b84268a,Male,2008-01-21,16,3,1,Lagos,2020,Purple House,Islam,No,Upper Class,No,Lawyer,{'Debating Club'}
d41aca64-7f7e-47c3-bc8f-2f50c0354772,Female,2008-05-13,16,1,2,Osun,2022,Brown House,Islam,No,Middle Class,No,Business Executive,{'Commerce Club'}
ad7278ba-1e81-43f6-bc7e-c819c9978943,Male,2010-04-11,14,2,3,Bayelsa,2021,Blue House,Islam,No,Middle Class,No,Agriculturist,{'JETS Club'}
7332a790-0c50-4b48-b0e9-52a8f398674d,Female,2010-03-11,14,3,1,Delta,2020,Purple House,Christianity,No,Low,No,Journalist,{'Drama Club'}
0a1d8249-5c3f-4643-881f-95073f110626,Male,2007-10-09,17,1,1,Kwara,2022,Brown House,Christianity,No,Middle Class,No,Artist,{'Press Club'}
133ca58b-6c93-4f8f-a5b0-10becfaa3613,Female,2011-06-09,13,1,1,Ekiti,2022,Blue House,Islam,No,Middle Class,No,Lawyer,{'Press Club'}
0f40e4cf-67b6-48da-8437-c1ea210efc8a,Male,2009-11-14,15,1,1,Oyo,2022,Yellow House,Islam,No,Middle Class,No,Writer,{'Music Club'}
4ca1a4b8-9c6c-446b-a1ee-3db34bbbff7e,Female,2008-03-25,16,2,3,Lagos,2021,Red House,Islam,No,Middle Class,No,Computer Scientist,{'Computer Club'}
b523ae84-55ef-4f48-9e45-4ed342e851de,Male,2008-07-06,16,2,1,Oyo,2021,Brown House,Islam,No,Low,No,Writer,{'Debating Club'}
d9785c14-1cb9-4945-816b-3a8fd0c492e1,Female,2007-12-12,17,1,3,Osun,2022,Purple House,Islam,No,Middle Class,No,Software Developer,{'Red Cross'}
cd8486d0-fbc2-40f2-a3e8-17b506bbc6b4,Male,2009-07-30,15,1,1,Akwa Ibom,2022,Yellow House,Islam,No,Middle Class,No,Lawyer,{'Music Club'}
3e1e2592-855c-4484-bd58-3f6d1ecda24b,Female,2008-10-12,16,1,2,Osun,2022,Purple House,Christianity,No,Middle Class,No,Accountant,{'Debating Club'}
69225af7-223c-420b-b43f-768436fa30df,Female,2007-10-30,17,3,2,Lagos,2020,Red House,Christianity,No,Middle Class,No,Business Executive,{'Commerce Club'}
81c4ebb3-766f-4070-82e5-3fbb9aabbfb7,Male,2012-03-17,12,2,1,Ekiti,2021,Green House,Islam,No,Middle Class,No,Brand Specialist,{'Fine Arts'}
0ea6943d-2084-4e6d-b5f2-876916a5e11f,Female,2009-02-03,15,3,2,Osun,2020,Red House,Christianity,No,Middle Class,No,Entrepreneur,{'Chess Club'}
7c59a358-b5a8-4152-8969-e3c7e31df278,Female,2009-01-24,15,1,1,Ogun,2022,Brown House,Christianity,No,Low,No,Brand Specialist,{'Fine Arts'}
e98c2db9-bd6b-4d49-a9f8-b52111e93d32,Female,2012-01-02,12,3,2,Ekiti,2020,Green House,Christianity,No,Middle Class,No,Marketer,{'Chess Club'}
03842113-e92f-4a71-8526-39ed44879564,Male,2007-03-23,17,2,2,Sokoto,2021,Green House,Islam,No,Middle Class,No,Entrepreneur,{'Debating Club'}
c19618a7-20d2-4f14-bc29-69480560e71a,Male,2009-01-29,15,1,2,Oyo,2022,Blue House,Islam,No,Low,No,Economist,{'Music Club'}
93214426-e4bf-401b-a331-93ca78251490,Female,2009-02-27,15,2,1,Osun,2021,Brown House,Christianity,No,Middle Class,No,Artist,{'Music Club'}
d9969d19-a264-4489-8db8-dcd8b76fb145,Female,2011-12-11,13,1,1,Lagos,2022,Brown House,Christianity,No,Middle Class,No,Fashion Designer,{'Fine Arts'}
916f6550-6ed1-4a10-bf10-c0a6b7ca4fc5,Male,2010-02-26,14,2,2,Plateau,2021,Green House,Islam,No,Low,No,Business Executive,{'Music Club'}
dd13b3d7-e62d-4a5d-a6d5-78284e73c54e,Male,2012-09-14,12,1,2,Ogun,2022,Brown House,Islam,No,Middle Class,No,Accountant,{'Press Club'}
7c7da174-16cc-400c-bcda-901841211e21,Female,2008-03-17,16,3,1,Kaduna,2020,Purple House,Islam,Yes,Middle Class,No,Lawyer,{'Fine Arts'}
d322868a-fa2a-4721-9ee8-cedfb7ccfe94,Female,2010-07-11,14,3,1,Lagos,2020,Purple House,Islam,No,Middle Class,No,Actor,{'Music Club'}
9ffd856f-04fa-450e-8f05-5bc67a2dbfb6,Female,2010-11-25,14,1,1,Borno,2022,Brown House,Islam,No,Upper Class,No,Actor,{'Fine Arts'}
62bd6cdd-bf3e-45b4-b540-3eb1d0c5341f,Female,2010-04-02,14,3,3,Ogun,2020,Blue House,Islam,No,Middle Class,No,Scientist,{'Mathematics Club'}
9a558dd7-74ce-49ee-b225-99dbd0f29b25,Male,2009-07-14,15,1,1,Akwa Ibom,2022,Green House,Islam,Yes,Middle Class,No,Journalist,{'Drama Club'}
be12810f-d1e1-444c-8110-b0424f048128,Female,2011-04-20,13,1,2,Osun,2022,Brown House,Christianity,No,Low,No,Auditor,{'Press Club'}
c0807b36-f16f-4f94-90eb-a7673d12aa1f,Male,2007-06-16,17,2,1,Katsina,2021,Blue House,Islam,No,Low,No,Writer,{'Debating Club'}
58644841-053e-4796-a0ca-1b7f2cb636d1,Male,2009-02-17,15,3,3,Edo,2020,Purple House,Christianity,No,Middle Class,No,Architect,{'Mathematics Club'}
4e751366-9db4-4b2e-8e81-ac77a7ba6cca,Female,2009-03-19,15,1,1,Abia,2022,Purple House,Islam,No,Middle Class,No,Brand Specialist,{'Fine Arts'}
818847c3-7144-4395-af2f-7f4da6c10fa2,Female,2009-07-28,15,3,2,Lagos,2020,Blue House,Islam,No,Middle Class,No,Accountant,{'Commerce Club'}
0a6cddb4-08d8-4dc4-a48f-627dc67bc619,Male,2012-02-12,12,2,2,Kaduna,2021,Green House,Islam,No,Middle Class,No,Business Executive,{'Press Club'}
a8a26b7b-025a-4d91-afe1-9cd89225e6f4,Male,2011-07-29,13,3,3,Osun,2020,Yellow House,Christianity,No,Middle Class,No,Pharmacist,{'Computer Club'}
d3843417-1ae3-4015-9eb4-ac46e1f7b50a,Male,2012-08-26,12,2,2,Kogi,2021,Purple House,Islam,No,Middle Class,No,Business Executive,{'Chess Club'}
82a53f7e-4aed-4741-a29a-fb65b7c36acc,Female,2009-01-18,15,2,2,Lagos,2021,Green House,Christianity,No,Middle Class,No,Economist,{'Chess Club'}
e0264501-2d14-49a8-b47f-31ea63525882,Male,2008-05-12,16,2,2,Ekiti,2021,Yellow House,Islam,No,Middle Class,No,Accountant,{'Music Club'}
49bf043e-43e8-45fb-a1ba-299197ec58bd,Female,2010-11-11,14,2,1,Akwa Ibom,2021,Green House,Islam,No,Middle Class,No,Actor,{'Fine Arts'}
44128f9f-e454-4fd7-99a9-f7679034bc42,Female,2007-02-12,17,1,1,Oyo,2022,Red House,Islam,No,Middle Class,No,Journalist,{'Music Club'}
b9d96932-3c8f-4681-ab70-3379d1cc5ddb,Male,2012-03-08,12,2,1,Osun,2021,Purple House,Islam,No,Middle Class,No,Brand Specialist,{'Drama Club'}
c60a5dd8-b7cb-4bff-b71c-a0cf94ad7cea,Male,2012-07-25,12,2,2,Oyo,2021,Red House,Islam,No,Middle Class,No,Business Executive,{'Debating Club'}
a82165da-8dae-4f0a-be97-ba12a0f91842,Female,2011-09-20,13,2,1,Plateau,2021,Blue House,Christianity,No,Middle Class,No,Content Creator,{'Fine Arts'}
597923cf-4742-4b50-85c2-7cbea1e95893,Male,2011-10-07,13,3,2,Ogun,2020,Yellow House,Islam,No,Middle Class,No,Accountant,{'Press Club'}
509f9e9e-d40f-4af3-ac4b-c875c1e328b5,Female,2012-09-20,12,2,1,Lagos,2021,Blue House,Christianity,No,Middle Class,No,Lawyer,{'Press Club'}
41853aa1-091d-44c1-afdd-599e35a3e257,Male,2008-01-20,16,3,1,Edo,2020,Blue House,Christianity,No,Middle Class,No,Brand Specialist,{'Fine Arts'}
ec41e0af-e20d-43e6-bf3f-10832baded0b,Female,2008-02-12,16,3,2,Oyo,2020,Yellow House,Christianity,No,Middle Class,No,Auditor,{'Commerce Club'}
587fd4a6-84c4-4099-ba4d-d3021bd41d6b,Female,2008-08-05,16,2,1,Benue,2021,Red House,Islam,No,Low,No,Writer,{'Fine Arts'}
335bd5aa-9ebc-4927-b348-09385257b0a6,Male,2010-10-12,14,3,2,Kogi,2020,Purple House,Christianity,No,Middle Class,No,Auditor,{'Press Club'}
7463d0a4-2478-443d-9901-405f39e44635,Male,2012-06-01,12,3,1,Lagos,2020,Brown House,Christianity,No,Middle Class,No,Lawyer,{'Debating Club'}
2cbec438-b5ed-4025-8df3-63d5e426c75d,Female,2012-07-27,12,2,3,Rivers,2021,Brown House,Christianity,No,Middle Class,No,Pharmacist,{'Computer Club'}
88d615f2-541b-46e6-a197-1fa2f8d7153e,Female,2010-09-03,14,1,2,Akwa Ibom,2022,Purple House,Islam,No,Middle Class,No,Economist,{'Debating Club'}
093969d9-41a2-4bc2-b874-3a776e0a7632,Male,2012-09-01,12,1,1,Oyo,2022,Brown House,Christianity,No,Middle Class,No,Fashion Designer,{'Press Club'}
c0dfc33c-2bc1-4a98-b3fd-e5b2973a7a14,Female,2009-06-12,15,2,3,Taraba,2021,Green House,Christianity,No,Middle Class,No,Biologist,{'Red Cross'}
700de53b-97a3-4da3-a671-a664074eb0eb,Male,2011-08-29,13,1,1,Abia,2022,Green House,Islam,No,Middle Class,No,Lawyer,{'Drama Club'}
171123f2-ba7d-41b4-94f5-081fd39c1dc8,Female,2007-08-01,17,3,1,Kebbi,2020,Yellow House,Islam,No,Middle Class,No,Writer,{'Fine Arts'}
8a05e949-919c-4d3d-8845-e709a20a6a69,Male,2012-07-11,12,3,2,Ogun,2020,Purple House,Christianity,No,Middle Class,No,Marketer,{'Music Club'}
1480f695-bd0c-423e-981a-1c0b20829bae,Male,2007-11-29,17,3,1,Ogun,2020,Purple House,Islam,No,Middle Class,No,Lawyer,{'Press Club'}
8a0437a2-ad11-40c1-9568-e399762018d8,Female,2009-06-26,15,1,2,Katsina,2022,Purple House,Islam,No,Middle Class,No,Auditor,{'Commerce Club'}
02cfd3c3-944a-4804-8cba-5db5f83cfcd1,Female,2010-08-10,14,1,3,Osun,2022,Blue House,Christianity,No,Middle Class,No,Architect,{'Red Cross'}
c4b7c3e8-4ab8-4985-81e4-a8b53adfae31,Female,2009-08-21,15,2,1,Ogun,2021,Red House,Christianity,No,Middle Class,No,Writer,{'Fine Arts'}
e57c7956-00db-49b5-a818-796ac343c625,Female,2007-11-10,17,3,1,Lagos,2020,Green House,Islam,No,Middle Class,No,Brand Specialist,{'Press Club'}
775cb381-d009-44d5-8a95-21b4e1d686fe,Female,2012-07-17,12,3,3,Ogun,2020,Yellow House,Islam,No,Middle Class,No,Food Nutritionist,{'Mathematics Club'}
9e2cb4bc-1b83-4de6-b368-b89099a7fdb3,Female,2007-10-11,17,2,3,Ogun,2021,Green House,Islam,No,Middle Class,No,Scientist,{'JETS Club'}
e90f1ba9-c191-4076-8286-b9dc8d7a8bfa,Male,2008-04-03,16,2,3,Borno,2021,Brown House,Christianity,No,Middle Class,No,Pharmacist,{'Computer Club'}
4f53dbaa-38fd-45be-9044-b3d2f1360617,Male,2012-07-21,12,2,3,Ogun,2021,Brown House,Christianity,No,Middle Class,No,Doctor,{'Computer Club'}
5ba55e02-bde3-4a8b-ae0e-00a1f3b716fe,Male,2006-10-25,18,1,3,Benue,2022,Green House,Islam,No,Middle Class,No,Computer Scientist,{'Mathematics Club'}
969173dd-63e4-460e-bc9b-ac1b286ca1d3,Male,2007-04-02,17,2,2,Ogun,2021,Yellow House,Islam,No,Middle Class,No,Entrepreneur,{'Commerce Club'}
da79df0c-9bd4-4348-a8a1-288d50554014,Female,2011-09-16,13,2,1,Anambra,2021,Red House,Christianity,No,Middle Class,No,Journalist,{'Press Club'}
3e27e832-5429-414c-8578-3c6c9690ff0f,Male,2008-09-24,16,2,2,Ogun,2021,Purple House,Christianity,No,Low,No,Marketer,{'Chess Club'}
e36b473c-a68c-44ea-b22f-a562d6cc7f53,Female,2006-12-15,18,2,1,Oyo,2021,Green House,Islam,No,Middle Class,No,Fashion Designer,{'Music Club'}
329d278e-bb13-449e-abad-c5528880cc79,Male,2008-11-26,16,3,3,Ondo,2020,Brown House,Islam,Yes,Middle Class,No,Scientist,{'Red Cross'}
eb78cba6-81a5-4e66-a21f-6f0b5ec98867,Male,2008-07-01,16,2,2,Imo,2021,Yellow House,Christianity,No,Middle Class,No,Business Executive,{'Commerce Club'}
2c4352b9-b26a-46dd-a79e-9c929591eea7,Female,2010-05-12,14,1,3,Ogun,2022,Green House,Christianity,No,Middle Class,No,Computer Scientist,{'Red Cross'}
d8dedcc9-0f78-4ba3-998c-745d3593080c,Female,2012-02-24,12,1,2,Oyo,2022,Brown House,Islam,No,Middle Class,No,Auditor,{'Chess Club'}
4387e646-869c-4cd4-86e4-eb9499be34e2,Female,2010-11-12,14,1,2,FCT - Abuja,2022,Green House,Islam,No,Upper Class,No,Entrepreneur,{'Commerce Club'}
183a5076-f327-4b24-afd0-69b072f34853,Female,2010-01-29,14,3,3,Lagos,2020,Purple House,Christianity,No,Middle Class,No,Architect,{'Mathematics Club'}
d5309af9-dee4-42c7-b92a-7a95f2e20264,Male,2008-02-28,16,3,3,Lagos,2020,Blue House,Islam,No,Middle Class,No,Engineer,{'Red Cross'}
9d07401c-5439-44a5-a8da-59af9c5652d2,Male,2008-01-29,16,1,2,Osun,2022,Purple House,Christianity,No,Middle Class,No,Economist,{'Chess Club'}
04bba59d-e564-45e3-bcfb-e5830899ee34,Male,2007-02-16,17,3,3,Osun,2020,Red House,Christianity,No,Middle Class,No,Engineer,{'Computer Club'}
0bcb395a-cbad-4691-8fda-9f7f38a61445,Female,2011-05-23,13,3,2,Katsina,2020,Blue House,Islam,No,Middle Class,No,Auditor,{'Press Club'}
40fea923-c799-4dfa-8476-52d785ee658d,Male,2009-03-22,15,1,2,Ekiti,2022,Purple House,Christianity,No,Middle Class,No,Marketer,{'Debating Club'}
71b76b5d-edfe-4c5e-9063-eb5fec252537,Female,2011-10-30,13,1,3,Oyo,2022,Red House,Islam,No,Middle Class,No,Pharmacist,{'Red Cross'}
efc38ce6-be99-4a03-9be5-15f19ce4b637,Female,2009-11-11,15,2,3,Kogi,2021,Blue House,Islam,No,Middle Class,No,Scientist,{'Computer Club'}
a98ede22-1149-4837-b8a9-56f3e7ef9bff,Female,2008-07-21,16,1,3,Ogun,2022,Green House,Islam,No,Low,No,Food Nutritionist,{'Mathematics Club'}
7937a0c0-8228-41de-b4dc-3800682eb75c,Male,2011-02-02,13,2,2,Borno,2021,Brown House,Islam,No,Middle Class,No,Auditor,{'Press Club'}
aa3ed418-8841-4ac4-a471-7c377bda11a3,Female,2010-05-01,14,3,3,Borno,2020,Brown House,Islam,No,Middle Class,No,Data Scientist,{'Computer Club'}
9f56c447-4b72-4814-9386-e597091829be,Male,2006-11-02,18,3,3,Osun,2020,Brown House,Islam,No,Middle Class,No,Software Developer,{'Red Cross'}
58abd964-480f-461f-83c1-3dec149a6287,Male,2011-11-04,13,2,1,Gombe,2021,Red House,Christianity,No,Middle Class,No,Brand Specialist,{'Press Club'}
081c959f-23cc-4f25-b65c-d9f38d30be82,Male,2010-11-03,14,2,3,Ogun,2021,Yellow House,Islam,No,Middle Class,No,Engineer,{'JETS Club'}
7f3a4a1f-73e2-4b79-b511-e1bef0817ada,Female,2011-04-06,13,3,1,Sokoto,2020,Blue House,Christianity,No,Middle Class,No,Actor,{'Fine Arts'}
98ea2736-86bf-4395-b048-6c05e3ed3a9e,Male,2007-04-12,17,1,1,Kano,2022,Red House,Christianity,No,Middle Class,No,Actor,{'Drama Club'}
42812269-06cc-41ee-94c7-952ab4c2ea29,Female,2010-06-24,14,2,3,Katsina,2021,Purple House,Christianity,No,Middle Class,No,Data Scientist,{'Mathematics Club'}
e8397003-9a17-452c-8650-e375b5459d8e,Female,2009-04-08,15,2,3,Oyo,2021,Yellow House,Christianity,No,Middle Class,No,Engineer,{'Mathematics Club'}
9aaa8bc0-8ebb-4698-b32e-3a13986f01ba,Female,2011-12-25,13,2,1,Taraba,2021,Green House,Christianity,No,Middle Class,No,Artist,{'Debating Club'}
138ec669-a7d5-41fe-bfa3-197bb8dfde1f,Male,2007-03-27,17,3,3,Kano,2020,Green House,Islam,No,Middle Class,No,Pharmacist,{'Computer Club'}
39aba66b-863a-4308-abad-ca0030ec5e5b,Female,2010-07-01,14,3,1,Benue,2020,Blue House,Islam,No,Middle Class,No,Journalist,{'Fine Arts'}
182c38b3-5568-4d99-9ecd-67b5ff29fb4a,Female,2011-01-16,13,2,2,Enugu,2021,Purple House,Christianity,No,Middle Class,No,Entrepreneur,{'Music Club'}
fe37bba2-2698-4273-8a11-c6951fa9cb90,Female,2006-12-17,18,3,3,Osun,2020,Yellow House,Christianity,No,Middle Class,No,Scientist,{'Computer Club'}
1d61c16d-b12d-4af4-bb49-01e3cdbdc4bf,Female,2007-04-16,17,2,1,Osun,2021,Blue House,Christianity,No,Middle Class,No,Writer,{'Debating Club'}
9b7e1df0-f218-402f-a696-4a106520090c,Female,2010-05-30,14,2,1,Oyo,2021,Brown House,Christianity,No,Middle Class,No,Fashion Designer,{'Debating Club'}
fdab1391-6136-4331-aab4-7cfc1ca6b1a5,Male,2008-03-17,16,2,2,Oyo,2021,Yellow House,Islam,No,Middle Class,No,Auditor,{'Commerce Club'}
6db8d904-0491-41af-98bb-cfb918eb84ef,Female,2010-05-18,14,2,3,Ogun,2021,Green House,Islam,No,Middle Class,No,Food Nutritionist,{'Computer Club'}
ee3fe35d-781b-41a0-a4ef-42cacfe0e773,Female,2010-07-12,14,3,3,Borno,2020,Green House,Christianity,Yes,Middle Class,No,Biologist,{'Mathematics Club'}
672c1302-a6a3-4b5b-8717-a809ce0ab52c,Male,2009-03-12,15,3,2,Oyo,2020,Purple House,Christianity,No,Middle Class,No,Economist,{'Chess Club'}
5bbfe34b-99b2-4301-81a1-789ecbb72325,Male,2010-07-27,14,2,1,Katsina,2021,Blue House,Christianity,No,Middle Class,No,Content Creator,{'Music Club'}
cafadaeb-9de6-414a-9927-52e98f0f3ee2,Female,2011-01-08,13,2,1,Ogun,2021,Blue House,Christianity,No,Middle Class,No,Writer,{'Music Club'}
1bf4523e-21a4-46d1-9947-5e6ff5fbdecf,Female,2006-10-20,18,3,2,Adamawa,2020,Blue House,Islam,No,Middle Class,No,Accountant,{'Press Club'}
56c503cb-6622-439a-aa5a-d8b5ab93e39c,Male,2011-09-02,13,3,1,Rivers,2020,Green House,Islam,No,Middle Class,No,Journalist,{'Fine Arts'}
28cabf31-04e0-438a-869f-03edfffaa2b3,Female,2007-02-21,17,1,1,Rivers,2022,Purple House,Islam,No,Middle Class,No,Artist,{'Debating Club'}
a376db64-0b3b-40bb-be60-9f61fe6ca794,Female,2009-05-17,15,1,2,Cross River,2022,Yellow House,Islam,No,Middle Class,No,Entrepreneur,{'Music Club'}
dffcd950-a9d9-4925-8512-b40180d33d70,Male,2006-10-19,18,3,3,Ogun,2020,Red House,Islam,No,Middle Class,No,Computer Scientist,{'Mathematics Club'}
c182719c-09cf-45f5-bb51-319c7feb89f6,Male,2006-10-23,18,1,1,Kaduna,2022,Yellow House,Islam,No,Middle Class,No,Lawyer,{'Debating Club'}
db74f7be-e3a8-4b4c-84ca-21c983b3f26c,Male,2008-07-16,16,1,3,Ogun,2022,Green House,Islam,No,Middle Class,No,Computer Scientist,{'Red Cross'}
538166ce-10bc-4a5a-8550-07513694a1a0,Male,2007-05-02,17,3,1,Ogun,2020,Blue House,Christianity,Yes,Middle Class,No,Actor,{'Debating Club'}
