Student_ID,Class_Grade_ID,Session,Subject,Score
24806623-64d7-4c6a-a1c7-eecdc0f90a2a,3,3,Maths,59.09
24806623-64d7-4c6a-a1c7-eecdc0f90a2a,3,3,Civic Education,59.13
24806623-64d7-4c6a-a1c7-eecdc0f90a2a,3,3,ICT,86.55
24806623-64d7-4c6a-a1c7-eecdc0f90a2a,3,3,Economics,67.66
24806623-64d7-4c6a-a1c7-eecdc0f90a2a,3,3,Accounting,73.23
24806623-64d7-4c6a-a1c7-eecdc0f90a2a,3,3,Commerce,49.11
24806623-64d7-4c6a-a1c7-eecdc0f90a2a,3,3,Marketing,47.68
24806623-64d7-4c6a-a1c7-eecdc0f90a2a,3,3,Dyeing and bleaching,79.0
fac15bd1-38af-4d17-8464-ecd7f45f5d0e,1,3,English,98.54
fac15bd1-38af-4d17-8464-ecd7f45f5d0e,1,3,Maths,81.68
fac15bd1-38af-4d17-8464-ecd7f45f5d0e,1,3,Civic Education,51.7
fac15bd1-38af-4d17-8464-ecd7f45f5d0e,1,3,ICT,64.75
fac15bd1-38af-4d17-8464-ecd7f45f5d0e,1,3,Literature,95.02
fac15bd1-38af-4d17-8464-ecd7f45f5d0e,1,3,Government/History,96.58
fac15bd1-38af-4d17-8464-ecd7f45f5d0e,1,3,Religious Studies,43.51
fac15bd1-38af-4d17-8464-ecd7f45f5d0e,1,3,"Language (Yoruba, French, Igbo)",71.2
fac15bd1-38af-4d17-8464-ecd7f45f5d0e,1,3,Dyeing and bleaching,68.63
4511dbec-faa4-4e67-85d3-cb3958e7d7a8,3,3,English,80.45
4511dbec-faa4-4e67-85d3-cb3958e7d7a8,3,3,Maths,54.41
4511dbec-faa4-4e67-85d3-cb3958e7d7a8,3,3,Civic Education,54.22
4511dbec-faa4-4e67-85d3-cb3958e7d7a8,3,3,ICT,94.04
4511dbec-faa4-4e67-85d3-cb3958e7d7a8,3,3,Literature,64.22
4511dbec-faa4-4e67-85d3-cb3958e7d7a8,3,3,Government/History,65.2
4511dbec-faa4-4e67-85d3-cb3958e7d7a8,3,3,Religious Studies,53.98
4511dbec-faa4-4e67-85d3-cb3958e7d7a8,3,3,"Language (Yoruba, French, Igbo)",99.66
4511dbec-faa4-4e67-85d3-cb3958e7d7a8,3,3,Bookkeeping,52.77
ebd5d421-97ba-437a-ae49-3df423c7aff8,2,3,English,81.28
ebd5d421-97ba-437a-ae49-3df423c7aff8,2,3,Maths,91.5
ebd5d421-97ba-437a-ae49-3df423c7aff8,2,3,Civic Education,93.54
ebd5d421-97ba-437a-ae49-3df423c7aff8,2,3,ICT,95.65
ebd5d421-97ba-437a-ae49-3df423c7aff8,2,3,Literature,51.27
ebd5d421-97ba-437a-ae49-3df423c7aff8,2,3,Government/History,71.96
ebd5d421-97ba-437a-ae49-3df423c7aff8,2,3,Religious Studies,52.88
ebd5d421-97ba-437a-ae49-3df423c7aff8,2,3,"Language (Yoruba, French, Igbo)",49.29
ebd5d421-97ba-437a-ae49-3df423c7aff8,2,3,Bookkeeping,86.07
4b5f3e60-4a34-42ee-89a6-7fb5e66da18e,1,3,English,73.68
4b5f3e60-4a34-42ee-89a6-7fb5e66da18e,1,3,Maths,78.52
4b5f3e60-4a34-42ee-89a6-7fb5e66da18e,1,3,Civic Education,91.82
4b5f3e60-4a34-42ee-89a6-7fb5e66da18e,1,3,ICT,86.55
4b5f3e60-4a34-42ee-89a6-7fb5e66da18e,1,3,Physics,75.66
4b5f3e60-4a34-42ee-89a6-7fb5e66da18e,1,3,Chemistry,98.56
4b5f3e60-4a34-42ee-89a6-7fb5e66da18e,1,3,Technical Drawing,76.65
4b5f3e60-4a34-42ee-89a6-7fb5e66da18e,1,3,Further Maths,68.72
4b5f3e60-4a34-42ee-89a6-7fb5e66da18e,1,3,Electrical work,57.48
964bd523-a5dd-4b49-bf3e-cf2028fd74ff,1,3,English,54.65
964bd523-a5dd-4b49-bf3e-cf2028fd74ff,1,3,Maths,69.18
964bd523-a5dd-4b49-bf3e-cf2028fd74ff,1,3,Civic Education,84.55
964bd523-a5dd-4b49-bf3e-cf2028fd74ff,1,3,ICT,76.12
964bd523-a5dd-4b49-bf3e-cf2028fd74ff,1,3,Economics,42.52
964bd523-a5dd-4b49-bf3e-cf2028fd74ff,1,3,Accounting,56.25
964bd523-a5dd-4b49-bf3e-cf2028fd74ff,1,3,Commerce,90.88
964bd523-a5dd-4b49-bf3e-cf2028fd74ff,1,3,Marketing,56.16
964bd523-a5dd-4b49-bf3e-cf2028fd74ff,1,3,Bookkeeping,69.5
a6d3d85f-b620-4038-a3e1-ae5fecb5b8af,1,3,English,86.65
a6d3d85f-b620-4038-a3e1-ae5fecb5b8af,1,3,Maths,61.1
a6d3d85f-b620-4038-a3e1-ae5fecb5b8af,1,3,Civic Education,50.98
a6d3d85f-b620-4038-a3e1-ae5fecb5b8af,1,3,ICT,64.03
a6d3d85f-b620-4038-a3e1-ae5fecb5b8af,1,3,Literature,96.75
a6d3d85f-b620-4038-a3e1-ae5fecb5b8af,1,3,Government/History,83.72
a6d3d85f-b620-4038-a3e1-ae5fecb5b8af,1,3,Religious Studies,62.21
a6d3d85f-b620-4038-a3e1-ae5fecb5b8af,1,3,"Language (Yoruba, French, Igbo)",76.53
a6d3d85f-b620-4038-a3e1-ae5fecb5b8af,1,3,Electrical work,72.98
60e62cc9-d89c-4e97-98e1-28aad7bf4b70,3,3,English,91.97
60e62cc9-d89c-4e97-98e1-28aad7bf4b70,3,3,Maths,44.42
60e62cc9-d89c-4e97-98e1-28aad7bf4b70,3,3,Civic Education,79.45
60e62cc9-d89c-4e97-98e1-28aad7bf4b70,3,3,ICT,55.93
60e62cc9-d89c-4e97-98e1-28aad7bf4b70,3,3,Physics,96.36
60e62cc9-d89c-4e97-98e1-28aad7bf4b70,3,3,Chemistry,82.22
60e62cc9-d89c-4e97-98e1-28aad7bf4b70,3,3,Technical Drawing,47.4
60e62cc9-d89c-4e97-98e1-28aad7bf4b70,3,3,Further Maths,43.43
60e62cc9-d89c-4e97-98e1-28aad7bf4b70,3,3,Bookkeeping,86.89
7cab03ba-8c17-4e81-b87c-439950cd52c8,2,3,English,71.37
7cab03ba-8c17-4e81-b87c-439950cd52c8,2,3,Maths,58.28
7cab03ba-8c17-4e81-b87c-439950cd52c8,2,3,Civic Education,42.6
7cab03ba-8c17-4e81-b87c-439950cd52c8,2,3,ICT,74.18
7cab03ba-8c17-4e81-b87c-439950cd52c8,2,3,Physics,77.9
7cab03ba-8c17-4e81-b87c-439950cd52c8,2,3,Chemistry,55.41
7cab03ba-8c17-4e81-b87c-439950cd52c8,2,3,Technical Drawing,73.42
7cab03ba-8c17-4e81-b87c-439950cd52c8,2,3,Further Maths,56.16
7cab03ba-8c17-4e81-b87c-439950cd52c8,2,3,Electrical work,75.7
8db24cc9-512e-4c92-8442-d03ae22dd69e,2,3,English,69.71
8db24cc9-512e-4c92-8442-d03ae22dd69e,2,3,Maths,84.95
8db24cc9-512e-4c92-8442-d03ae22dd69e,2,3,Civic Education,56.67
8db24cc9-512e-4c92-8442-d03ae22dd69e,2,3,ICT,92.9
8db24cc9-512e-4c92-8442-d03ae22dd69e,2,3,Economics,79.61
8db24cc9-512e-4c92-8442-d03ae22dd69e,2,3,Accounting,73.15
8db24cc9-512e-4c92-8442-d03ae22dd69e,2,3,Commerce,89.51
8db24cc9-512e-4c92-8442-d03ae22dd69e,2,3,Marketing,62.25
8db24cc9-512e-4c92-8442-d03ae22dd69e,2,3,Electrical work,54.09
7b6c1cd4-4b3f-4f6b-8bff-fbd681be6f34,2,3,English,58.21
7b6c1cd4-4b3f-4f6b-8bff-fbd681be6f34,2,3,Maths,99.74
7b6c1cd4-4b3f-4f6b-8bff-fbd681be6f34,2,3,Civic Education,44.98
7b6c1cd4-4b3f-4f6b-8bff-fbd681be6f34,2,3,ICT,56.34
7b6c1cd4-4b3f-4f6b-8bff-fbd681be6f34,2,3,Literature,74.48
7b6c1cd4-4b3f-4f6b-8bff-fbd681be6f34,2,3,Government/History,81.21
7b6c1cd4-4b3f-4f6b-8bff-fbd681be6f34,2,3,Religious Studies,77.48
7b6c1cd4-4b3f-4f6b-8bff-fbd681be6f34,2,3,"Language (Yoruba, French, Igbo)",53.76
7b6c1cd4-4b3f-4f6b-8bff-fbd681be6f34,2,3,Bookkeeping,41.28
ceb159c5-f750-4f13-b6b0-ba1295afc12c,3,3,English,42.83
ceb159c5-f750-4f13-b6b0-ba1295afc12c,3,3,Maths,76.52
ceb159c5-f750-4f13-b6b0-ba1295afc12c,3,3,Civic Education,89.2
ceb159c5-f750-4f13-b6b0-ba1295afc12c,3,3,ICT,69.03
ceb159c5-f750-4f13-b6b0-ba1295afc12c,3,3,Literature,87.64
ceb159c5-f750-4f13-b6b0-ba1295afc12c,3,3,Government/History,62.93
ceb159c5-f750-4f13-b6b0-ba1295afc12c,3,3,Religious Studies,88.17
ceb159c5-f750-4f13-b6b0-ba1295afc12c,3,3,"Language (Yoruba, French, Igbo)",68.98
ceb159c5-f750-4f13-b6b0-ba1295afc12c,3,3,Bookkeeping,85.43
e376f552-e58f-4651-ae59-78a5cb1c7853,1,3,English,58.41
e376f552-e58f-4651-ae59-78a5cb1c7853,1,3,Maths,54.56
e376f552-e58f-4651-ae59-78a5cb1c7853,1,3,Civic Education,65.64
e376f552-e58f-4651-ae59-78a5cb1c7853,1,3,ICT,72.2
e376f552-e58f-4651-ae59-78a5cb1c7853,1,3,Economics,71.15
e376f552-e58f-4651-ae59-78a5cb1c7853,1,3,Accounting,66.59
e376f552-e58f-4651-ae59-78a5cb1c7853,1,3,Commerce,80.33
e376f552-e58f-4651-ae59-78a5cb1c7853,1,3,Marketing,77.06
e376f552-e58f-4651-ae59-78a5cb1c7853,1,3,Dyeing and bleaching,72.27
00944e61-6ebc-4b58-a38d-a4aa10354784,2,3,English,82.87
00944e61-6ebc-4b58-a38d-a4aa10354784,2,3,Maths,98.48
00944e61-6ebc-4b58-a38d-a4aa10354784,2,3,Civic Education,84.03
00944e61-6ebc-4b58-a38d-a4aa10354784,2,3,ICT,81.25
00944e61-6ebc-4b58-a38d-a4aa10354784,2,3,Physics,69.24
00944e61-6ebc-4b58-a38d-a4aa10354784,2,3,Chemistry,64.35
00944e61-6ebc-4b58-a38d-a4aa10354784,2,3,Technical Drawing,94.95
00944e61-6ebc-4b58-a38d-a4aa10354784,2,3,Further Maths,81.64
00944e61-6ebc-4b58-a38d-a4aa10354784,2,3,Dyeing and bleaching,96.9
0f756cab-cf80-4b96-905e-09577de284a6,2,3,English,61.02
0f756cab-cf80-4b96-905e-09577de284a6,2,3,Maths,99.16
0f756cab-cf80-4b96-905e-09577de284a6,2,3,Civic Education,42.78
0f756cab-cf80-4b96-905e-09577de284a6,2,3,ICT,59.84
0f756cab-cf80-4b96-905e-09577de284a6,2,3,Physics,49.13
0f756cab-cf80-4b96-905e-09577de284a6,2,3,Chemistry,98.75
0f756cab-cf80-4b96-905e-09577de284a6,2,3,Technical Drawing,84.06
0f756cab-cf80-4b96-905e-09577de284a6,2,3,Further Maths,47.19
0f756cab-cf80-4b96-905e-09577de284a6,2,3,Dyeing and bleaching,41.92
2fdcc8dc-3093-4034-aab7-6360f0582b21,3,3,English,53.93
2fdcc8dc-3093-4034-aab7-6360f0582b21,3,3,Maths,45.95
2fdcc8dc-3093-4034-aab7-6360f0582b21,3,3,Civic Education,40.32
2fdcc8dc-3093-4034-aab7-6360f0582b21,3,3,ICT,85.68
2fdcc8dc-3093-4034-aab7-6360f0582b21,3,3,Literature,86.04
2fdcc8dc-3093-4034-aab7-6360f0582b21,3,3,Government/History,90.31
2fdcc8dc-3093-4034-aab7-6360f0582b21,3,3,Religious Studies,61.33
2fdcc8dc-3093-4034-aab7-6360f0582b21,3,3,"Language (Yoruba, French, Igbo)",77.35
2fdcc8dc-3093-4034-aab7-6360f0582b21,3,3,Electrical work,92.03
cea8da38-9d96-4eca-a6b3-452d4de7ac3a,2,3,English,51.69
cea8da38-9d96-4eca-a6b3-452d4de7ac3a,2,3,Maths,72.21
cea8da38-9d96-4eca-a6b3-452d4de7ac3a,2,3,Civic Education,98.41
cea8da38-9d96-4eca-a6b3-452d4de7ac3a,2,3,ICT,42.33
cea8da38-9d96-4eca-a6b3-452d4de7ac3a,2,3,Literature,53.78
cea8da38-9d96-4eca-a6b3-452d4de7ac3a,2,3,Government/History,74.21
cea8da38-9d96-4eca-a6b3-452d4de7ac3a,2,3,Religious Studies,86.76
cea8da38-9d96-4eca-a6b3-452d4de7ac3a,2,3,"Language (Yoruba, French, Igbo)",42.65
cea8da38-9d96-4eca-a6b3-452d4de7ac3a,2,3,Bookkeeping,69.22
ee3cadbf-ae06-4f95-8115-9e5803a1aa41,1,3,English,55.26
ee3cadbf-ae06-4f95-8115-9e5803a1aa41,1,3,Maths,80.99
ee3cadbf-ae06-4f95-8115-9e5803a1aa41,1,3,Civic Education,85.67
ee3cadbf-ae06-4f95-8115-9e5803a1aa41,1,3,ICT,90.96
ee3cadbf-ae06-4f95-8115-9e5803a1aa41,1,3,Physics,63.33
ee3cadbf-ae06-4f95-8115-9e5803a1aa41,1,3,Chemistry,99.26
ee3cadbf-ae06-4f95-8115-9e5803a1aa41,1,3,Technical Drawing,93.43
ee3cadbf-ae06-4f95-8115-9e5803a1aa41,1,3,Further Maths,51.98
ee3cadbf-ae06-4f95-8115-9e5803a1aa41,1,3,Bookkeeping,84.8
b0d3516e-f1c5-4bb2-87aa-a23e6092b876,2,3,English,66.82
b0d3516e-f1c5-4bb2-87aa-a23e6092b876,2,3,Maths,81.34
b0d3516e-f1c5-4bb2-87aa-a23e6092b876,2,3,Civic Education,64.49
b0d3516e-f1c5-4bb2-87aa-a23e6092b876,2,3,ICT,77.71
b0d3516e-f1c5-4bb2-87aa-a23e6092b876,2,3,Physics,76.96
b0d3516e-f1c5-4bb2-87aa-a23e6092b876,2,3,Chemistry,65.57
b0d3516e-f1c5-4bb2-87aa-a23e6092b876,2,3,Technical Drawing,95.73
b0d3516e-f1c5-4bb2-87aa-a23e6092b876,2,3,Further Maths,85.07
b0d3516e-f1c5-4bb2-87aa-a23e6092b876,2,3,Electrical work,82.67
f5169e04-c3c5-46c1-93e5-d651d960f35f,1,3,English,92.9
f5169e04-c3c5-46c1-93e5-d651d960f35f,1,3,Maths,83.5
f5169e04-c3c5-46c1-93e5-d651d960f35f,1,3,Civic Education,71.19
f5169e04-c3c5-46c1-93e5-d651d960f35f,1,3,ICT,46.77
f5169e04-c3c5-46c1-93e5-d651d960f35f,1,3,Economics,43.52
f5169e04-c3c5-46c1-93e5-d651d960f35f,1,3,Accounting,72.13
f5169e04-c3c5-46c1-93e5-d651d960f35f,1,3,Commerce,46.47
f5169e04-c3c5-46c1-93e5-d651d960f35f,1,3,Marketing,74.61
f5169e04-c3c5-46c1-93e5-d651d960f35f,1,3,Bookkeeping,80.64
396b05fa-ddec-4fed-a6c9-df6565730dd9,1,3,English,72.17
396b05fa-ddec-4fed-a6c9-df6565730dd9,1,3,Maths,75.67
396b05fa-ddec-4fed-a6c9-df6565730dd9,1,3,Civic Education,68.03
396b05fa-ddec-4fed-a6c9-df6565730dd9,1,3,ICT,45.26
396b05fa-ddec-4fed-a6c9-df6565730dd9,1,3,Literature,90.3
396b05fa-ddec-4fed-a6c9-df6565730dd9,1,3,Government/History,55.18
396b05fa-ddec-4fed-a6c9-df6565730dd9,1,3,Religious Studies,81.36
396b05fa-ddec-4fed-a6c9-df6565730dd9,1,3,"Language (Yoruba, French, Igbo)",57.09
396b05fa-ddec-4fed-a6c9-df6565730dd9,1,3,Electrical work,50.74
add23108-07b2-48b2-9014-240a7a265d9d,1,3,English,93.56
add23108-07b2-48b2-9014-240a7a265d9d,1,3,Maths,84.13
add23108-07b2-48b2-9014-240a7a265d9d,1,3,Civic Education,47.16
add23108-07b2-48b2-9014-240a7a265d9d,1,3,ICT,75.3
add23108-07b2-48b2-9014-240a7a265d9d,1,3,Physics,79.82
add23108-07b2-48b2-9014-240a7a265d9d,1,3,Chemistry,95.2
add23108-07b2-48b2-9014-240a7a265d9d,1,3,Technical Drawing,46.62
add23108-07b2-48b2-9014-240a7a265d9d,1,3,Further Maths,93.3
add23108-07b2-48b2-9014-240a7a265d9d,1,3,Electrical work,79.29
796b55fa-ce0d-4cef-b37d-fcf2d0bba455,2,3,English,57.75
796b55fa-ce0d-4cef-b37d-fcf2d0bba455,2,3,Maths,77.54
796b55fa-ce0d-4cef-b37d-fcf2d0bba455,2,3,Civic Education,62.88
796b55fa-ce0d-4cef-b37d-fcf2d0bba455,2,3,ICT,48.48
796b55fa-ce0d-4cef-b37d-fcf2d0bba455,2,3,Physics,88.11
796b55fa-ce0d-4cef-b37d-fcf2d0bba455,2,3,Chemistry,82.75
796b55fa-ce0d-4cef-b37d-fcf2d0bba455,2,3,Technical Drawing,55.06
796b55fa-ce0d-4cef-b37d-fcf2d0bba455,2,3,Further Maths,64.89
796b55fa-ce0d-4cef-b37d-fcf2d0bba455,2,3,Electrical work,53.32
12ea4ffa-8aca-4f4f-b88b-3ded9866fe22,3,3,English,89.98
12ea4ffa-8aca-4f4f-b88b-3ded9866fe22,3,3,Maths,90.25
12ea4ffa-8aca-4f4f-b88b-3ded9866fe22,3,3,Civic Education,41.22
12ea4ffa-8aca-4f4f-b88b-3ded9866fe22,3,3,ICT,83.11
12ea4ffa-8aca-4f4f-b88b-3ded9866fe22,3,3,Literature,40.89
12ea4ffa-8aca-4f4f-b88b-3ded9866fe22,3,3,Government/History,61.81
12ea4ffa-8aca-4f4f-b88b-3ded9866fe22,3,3,Religious Studies,94.11
12ea4ffa-8aca-4f4f-b88b-3ded9866fe22,3,3,"Language (Yoruba, French, Igbo)",91.84
12ea4ffa-8aca-4f4f-b88b-3ded9866fe22,3,3,Bookkeeping,80.82
fa62d20e-06e8-421a-9231-c643a5f36820,1,3,English,90.98
fa62d20e-06e8-421a-9231-c643a5f36820,1,3,Maths,41.93
fa62d20e-06e8-421a-9231-c643a5f36820,1,3,Civic Education,61.54
fa62d20e-06e8-421a-9231-c643a5f36820,1,3,ICT,46.99
fa62d20e-06e8-421a-9231-c643a5f36820,1,3,Economics,48.37
fa62d20e-06e8-421a-9231-c643a5f36820,1,3,Accounting,74.66
fa62d20e-06e8-421a-9231-c643a5f36820,1,3,Commerce,60.54
fa62d20e-06e8-421a-9231-c643a5f36820,1,3,Marketing,78.81
fa62d20e-06e8-421a-9231-c643a5f36820,1,3,Dyeing and bleaching,60.96
a03a44fc-3b2f-4594-9d77-d99c6d7784da,3,3,English,75.83
a03a44fc-3b2f-4594-9d77-d99c6d7784da,3,3,Maths,73.72
a03a44fc-3b2f-4594-9d77-d99c6d7784da,3,3,Civic Education,84.48
a03a44fc-3b2f-4594-9d77-d99c6d7784da,3,3,ICT,63.02
a03a44fc-3b2f-4594-9d77-d99c6d7784da,3,3,Economics,76.42
a03a44fc-3b2f-4594-9d77-d99c6d7784da,3,3,Accounting,80.47
a03a44fc-3b2f-4594-9d77-d99c6d7784da,3,3,Commerce,90.27
a03a44fc-3b2f-4594-9d77-d99c6d7784da,3,3,Marketing,62.3
a03a44fc-3b2f-4594-9d77-d99c6d7784da,3,3,Dyeing and bleaching,82.78
5db2ec09-f631-4d1d-b68d-1aa1c51fcf4d,3,3,English,61.12
5db2ec09-f631-4d1d-b68d-1aa1c51fcf4d,3,3,Maths,89.41
5db2ec09-f631-4d1d-b68d-1aa1c51fcf4d,3,3,Civic Education,81.86
5db2ec09-f631-4d1d-b68d-1aa1c51fcf4d,3,3,ICT,96.39
5db2ec09-f631-4d1d-b68d-1aa1c51fcf4d,3,3,Physics,85.18
5db2ec09-f631-4d1d-b68d-1aa1c51fcf4d,3,3,Chemistry,50.19
5db2ec09-f631-4d1d-b68d-1aa1c51fcf4d,3,3,Technical Drawing,42.71
5db2ec09-f631-4d1d-b68d-1aa1c51fcf4d,3,3,Further Maths,64.81
5db2ec09-f631-4d1d-b68d-1aa1c51fcf4d,3,3,Dyeing and bleaching,63.31
5cb65e9c-ccbb-49b1-804c-9f877f59699e,1,3,English,70.58
5cb65e9c-ccbb-49b1-804c-9f877f59699e,1,3,Maths,93.92
5cb65e9c-ccbb-49b1-804c-9f877f59699e,1,3,Civic Education,57.03
5cb65e9c-ccbb-49b1-804c-9f877f59699e,1,3,ICT,46.25
5cb65e9c-ccbb-49b1-804c-9f877f59699e,1,3,Literature,52.89
5cb65e9c-ccbb-49b1-804c-9f877f59699e,1,3,Government/History,51.79
5cb65e9c-ccbb-49b1-804c-9f877f59699e,1,3,Religious Studies,55.83
5cb65e9c-ccbb-49b1-804c-9f877f59699e,1,3,"Language (Yoruba, French, Igbo)",58.04
5cb65e9c-ccbb-49b1-804c-9f877f59699e,1,3,Bookkeeping,98.4
6abaefa2-92ca-46a3-b4af-3776c5227712,1,3,English,91.26
6abaefa2-92ca-46a3-b4af-3776c5227712,1,3,Maths,71.35
6abaefa2-92ca-46a3-b4af-3776c5227712,1,3,Civic Education,53.42
6abaefa2-92ca-46a3-b4af-3776c5227712,1,3,ICT,72.04
6abaefa2-92ca-46a3-b4af-3776c5227712,1,3,Economics,62.68
6abaefa2-92ca-46a3-b4af-3776c5227712,1,3,Accounting,49.06
6abaefa2-92ca-46a3-b4af-3776c5227712,1,3,Commerce,42.28
6abaefa2-92ca-46a3-b4af-3776c5227712,1,3,Marketing,71.74
6abaefa2-92ca-46a3-b4af-3776c5227712,1,3,Electrical work,52.15
17f51cd0-b95c-4a52-b002-678c44c82c58,2,3,English,58.48
17f51cd0-b95c-4a52-b002-678c44c82c58,2,3,Maths,51.28
17f51cd0-b95c-4a52-b002-678c44c82c58,2,3,Civic Education,86.88
17f51cd0-b95c-4a52-b002-678c44c82c58,2,3,ICT,60.22
17f51cd0-b95c-4a52-b002-678c44c82c58,2,3,Physics,69.01
17f51cd0-b95c-4a52-b002-678c44c82c58,2,3,Chemistry,93.33
17f51cd0-b95c-4a52-b002-678c44c82c58,2,3,Technical Drawing,96.71
17f51cd0-b95c-4a52-b002-678c44c82c58,2,3,Further Maths,83.77
17f51cd0-b95c-4a52-b002-678c44c82c58,2,3,Electrical work,43.67
ed5b8e18-2a7c-4c43-befe-c6fec87edcd0,3,3,English,48.28
ed5b8e18-2a7c-4c43-befe-c6fec87edcd0,3,3,Maths,53.83
ed5b8e18-2a7c-4c43-befe-c6fec87edcd0,3,3,Civic Education,92.15
ed5b8e18-2a7c-4c43-befe-c6fec87edcd0,3,3,ICT,86.38
ed5b8e18-2a7c-4c43-befe-c6fec87edcd0,3,3,Literature,88.93
ed5b8e18-2a7c-4c43-befe-c6fec87edcd0,3,3,Government/History,63.83
ed5b8e18-2a7c-4c43-befe-c6fec87edcd0,3,3,Religious Studies,98.93
ed5b8e18-2a7c-4c43-befe-c6fec87edcd0,3,3,"Language (Yoruba, French, Igbo)",62.32
ed5b8e18-2a7c-4c43-befe-c6fec87edcd0,3,3,Electrical work,57.52
48a11a8d-55ac-44cf-9c47-f0d5b035e470,3,3,English,67.76
48a11a8d-55ac-44cf-9c47-f0d5b035e470,3,3,Maths,95.22
48a11a8d-55ac-44cf-9c47-f0d5b035e470,3,3,Civic Education,83.31
48a11a8d-55ac-44cf-9c47-f0d5b035e470,3,3,ICT,72.7
48a11a8d-55ac-44cf-9c47-f0d5b035e470,3,3,Physics,77.64
48a11a8d-55ac-44cf-9c47-f0d5b035e470,3,3,Chemistry,75.91
48a11a8d-55ac-44cf-9c47-f0d5b035e470,3,3,Technical Drawing,57.21
48a11a8d-55ac-44cf-9c47-f0d5b035e470,3,3,Further Maths,49.91
48a11a8d-55ac-44cf-9c47-f0d5b035e470,3,3,Bookkeeping,70.68
69076f8c-a0b5-45c8-b148-6eff799db363,1,3,English,95.45
69076f8c-a0b5-45c8-b148-6eff799db363,1,3,Maths,98.35
69076f8c-a0b5-45c8-b148-6eff799db363,1,3,Civic Education,60.52
69076f8c-a0b5-45c8-b148-6eff799db363,1,3,ICT,46.24
69076f8c-a0b5-45c8-b148-6eff799db363,1,3,Economics,60.07
69076f8c-a0b5-45c8-b148-6eff799db363,1,3,Accounting,75.7
69076f8c-a0b5-45c8-b148-6eff799db363,1,3,Commerce,68.88
69076f8c-a0b5-45c8-b148-6eff799db363,1,3,Marketing,74.36
69076f8c-a0b5-45c8-b148-6eff799db363,1,3,Dyeing and bleaching,67.96
87e192e9-4b9b-40dc-a9e1-085ee3c8678c,2,3,English,79.6
87e192e9-4b9b-40dc-a9e1-085ee3c8678c,2,3,Maths,94.59
87e192e9-4b9b-40dc-a9e1-085ee3c8678c,2,3,Civic Education,78.1
87e192e9-4b9b-40dc-a9e1-085ee3c8678c,2,3,ICT,49.37
87e192e9-4b9b-40dc-a9e1-085ee3c8678c,2,3,Literature,70.61
87e192e9-4b9b-40dc-a9e1-085ee3c8678c,2,3,Government/History,50.84
87e192e9-4b9b-40dc-a9e1-085ee3c8678c,2,3,Religious Studies,77.67
87e192e9-4b9b-40dc-a9e1-085ee3c8678c,2,3,"Language (Yoruba, French, Igbo)",97.08
87e192e9-4b9b-40dc-a9e1-085ee3c8678c,2,3,Bookkeeping,97.73
769c9c4c-e529-4836-9757-f7e0cdea9790,1,3,English,79.52
769c9c4c-e529-4836-9757-f7e0cdea9790,1,3,Maths,59.4
769c9c4c-e529-4836-9757-f7e0cdea9790,1,3,Civic Education,47.6
769c9c4c-e529-4836-9757-f7e0cdea9790,1,3,ICT,79.91
769c9c4c-e529-4836-9757-f7e0cdea9790,1,3,Economics,80.16
769c9c4c-e529-4836-9757-f7e0cdea9790,1,3,Accounting,45.28
769c9c4c-e529-4836-9757-f7e0cdea9790,1,3,Commerce,49.4
769c9c4c-e529-4836-9757-f7e0cdea9790,1,3,Marketing,92.42
769c9c4c-e529-4836-9757-f7e0cdea9790,1,3,Bookkeeping,47.73
387eae30-f16b-45f0-8dd5-44fdd037977b,1,3,English,55.74
387eae30-f16b-45f0-8dd5-44fdd037977b,1,3,Maths,45.11
387eae30-f16b-45f0-8dd5-44fdd037977b,1,3,Civic Education,98.67
387eae30-f16b-45f0-8dd5-44fdd037977b,1,3,ICT,94.52
387eae30-f16b-45f0-8dd5-44fdd037977b,1,3,Economics,64.9
387eae30-f16b-45f0-8dd5-44fdd037977b,1,3,Accounting,75.07
387eae30-f16b-45f0-8dd5-44fdd037977b,1,3,Commerce,63.34
387eae30-f16b-45f0-8dd5-44fdd037977b,1,3,Marketing,48.31
387eae30-f16b-45f0-8dd5-44fdd037977b,1,3,Electrical work,41.12
b9fc382b-6834-456c-b19f-e7aa93562f60,3,3,English,81.15
b9fc382b-6834-456c-b19f-e7aa93562f60,3,3,Maths,91.68
b9fc382b-6834-456c-b19f-e7aa93562f60,3,3,Civic Education,76.28
b9fc382b-6834-456c-b19f-e7aa93562f60,3,3,ICT,99.4
b9fc382b-6834-456c-b19f-e7aa93562f60,3,3,Economics,81.93
b9fc382b-6834-456c-b19f-e7aa93562f60,3,3,Accounting,46.37
b9fc382b-6834-456c-b19f-e7aa93562f60,3,3,Commerce,75.36
b9fc382b-6834-456c-b19f-e7aa93562f60,3,3,Marketing,43.25
b9fc382b-6834-456c-b19f-e7aa93562f60,3,3,Electrical work,70.19
c3fafaec-f9a0-418b-9bd1-4b7fc1424211,2,3,English,54.7
c3fafaec-f9a0-418b-9bd1-4b7fc1424211,2,3,Maths,42.28
c3fafaec-f9a0-418b-9bd1-4b7fc1424211,2,3,Civic Education,47.26
c3fafaec-f9a0-418b-9bd1-4b7fc1424211,2,3,ICT,55.29
c3fafaec-f9a0-418b-9bd1-4b7fc1424211,2,3,Physics,47.33
c3fafaec-f9a0-418b-9bd1-4b7fc1424211,2,3,Chemistry,90.39
